timestamp,flow_m3h,turbidity_ntu,uvt,lamp_power_pct,uv_intensity,uv_dose_mj_cm2,lamp_health_pct,anomaly_score,advisory,cusum_event
2026-04-27T16:50:00+00:00,98.925,1.363,74.687,74.02,43.361,23.034,79.1,0.113,Slight degradation detected. Monitor lamp health.,False
2026-04-27T16:55:00+00:00,100.65,1.047,75.891,77.13,42.22,24.052,78.7,0.177,Slight degradation detected. Monitor lamp health.,True
2026-04-27T17:00:00+00:00,106.89,1.145,76.075,73.48,42.876,23.926,79.8,0.176,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:05:00+00:00,101.357,1.087,75.907,73.3,44.121,24.824,80.5,0.192,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:10:00+00:00,104.393,0.953,76.032,72.78,43.015,22.895,78.8,0.126,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:15:00+00:00,106.909,1.246,73.954,77.24,42.794,23.847,79.5,0.137,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:20:00+00:00,99.809,1.108,74.864,75.06,43.069,24.824,79.6,0.206,No rule triggered.,False
2026-04-27T17:25:00+00:00,98.96,1.277,73.447,73.25,43.543,24.929,80.5,0.179,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:30:00+00:00,100.416,1.014,77.925,74.17,45.158,25.265,81.6,0.14,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:35:00+00:00,106.446,1.426,73.657,73.06,45.394,23.933,80.4,0.129,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:40:00+00:00,100.305,1.338,75.197,75.94,44.363,23.008,78.8,0.136,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:45:00+00:00,97.726,1.494,74.869,77.87,43.346,24.537,80.7,0.138,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:50:00+00:00,97.713,1.398,75.517,75.45,44.539,24.47,79.0,0.141,Slight degradation detected. Monitor lamp health.,False
2026-04-27T17:55:00+00:00,105.763,1.396,74.794,74.3,43.283,24.424,80.9,0.063,Slight degradation detected. Monitor lamp health.,False
2026-04-27T18:00:00+00:00,100.252,2.578,73.222,80.18,39.716,22.997,75.2,0.223,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:05:00+00:00,100.339,2.663,71.529,82.24,41.059,21.298,72.7,0.257,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:10:00+00:00,105.906,2.453,74.808,81.14,40.354,21.435,73.5,0.308,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:15:00+00:00,106.772,2.522,73.859,80.1,42.804,21.572,74.3,0.205,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T18:20:00+00:00,97.213,2.535,73.574,80.45,40.657,22.19,73.4,0.272,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:25:00+00:00,97.058,2.67,73.154,82.77,38.025,22.411,72.5,0.294,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:30:00+00:00,102.183,2.547,73.296,81.7,38.547,22.176,72.6,0.28,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:35:00+00:00,102.608,2.64,73.537,81.89,40.109,23.592,76.5,0.21,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T18:40:00+00:00,105.086,1.999,75.844,82.64,42.735,23.956,77.0,0.257,No rule triggered.,False
2026-04-27T18:45:00+00:00,101.32,2.289,71.84,83.92,39.275,21.013,72.7,0.237,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T18:50:00+00:00,106.393,1.927,75.472,80.97,42.982,23.538,76.7,0.293,No rule triggered.,False
2026-04-27T18:55:00+00:00,104.641,2.617,72.002,79.72,42.994,22.837,77.1,0.27,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T19:00:00+00:00,101.322,2.421,73.774,84.7,41.133,23.184,75.3,0.264,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T19:05:00+00:00,101.243,2.618,71.848,79.19,41.061,21.81,73.1,0.233,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T19:10:00+00:00,101.89,2.072,74.893,82.7,41.49,21.245,72.1,0.284,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T19:15:00+00:00,101.706,2.091,73.411,79.61,42.503,22.521,75.1,0.365,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T19:20:00+00:00,100.609,1.979,72.601,82.74,42.66,23.751,76.5,0.332,No rule triggered.,True
2026-04-27T19:25:00+00:00,97.26,2.071,72.87,82.57,41.031,22.075,71.3,0.253,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T19:30:00+00:00,106.284,2.42,71.297,84.48,44.199,22.095,76.9,0.219,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T19:35:00+00:00,106.857,2.692,72.657,82.35,40.326,22.623,72.6,0.237,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T19:40:00+00:00,101.818,1.964,73.616,82.03,41.081,23.25,75.7,0.285,No rule triggered.,False
2026-04-27T19:45:00+00:00,105.161,2.464,73.846,82.39,38.413,22.837,73.2,0.282,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T19:50:00+00:00,100.594,1.981,74.475,80.33,40.051,22.248,73.9,0.316,No rule triggered.,True
2026-04-27T19:55:00+00:00,106.852,2.783,72.001,83.12,41.439,22.358,74.0,0.241,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:00:00+00:00,106.838,2.281,74.88,82.73,39.778,22.603,72.6,0.271,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:05:00+00:00,104.554,2.153,75.445,82.4,39.812,21.665,71.4,0.249,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:10:00+00:00,98.598,2.756,72.069,83.83,38.379,22.649,72.2,0.228,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T20:15:00+00:00,105.888,1.855,75.919,82.39,42.384,22.408,74.6,0.282,No rule triggered.,True
2026-04-27T20:20:00+00:00,98.396,2.071,71.91,85.07,40.46,21.753,72.4,0.357,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T20:25:00+00:00,102.585,2.58,71.843,81.81,42.925,23.171,75.7,0.238,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:30:00+00:00,104.039,2.353,72.441,80.61,40.168,22.534,73.5,0.287,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:35:00+00:00,101.38,2.361,75.076,79.52,42.074,22.979,73.9,0.366,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T20:40:00+00:00,102.304,2.809,73.592,84.27,42.062,21.602,72.9,0.341,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T20:45:00+00:00,100.821,2.12,73.873,85.21,38.313,21.22,71.8,0.298,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T20:50:00+00:00,103.127,1.915,72.554,83.43,39.52,22.251,74.8,0.319,No rule triggered.,True
2026-04-27T20:55:00+00:00,101.924,2.676,72.899,84.79,42.445,23.015,75.2,0.324,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T21:00:00+00:00,99.8,2.175,75.087,83.84,38.802,20.568,70.1,0.239,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T21:05:00+00:00,97.428,2.421,73.904,83.95,42.495,22.882,73.6,0.327,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T21:10:00+00:00,98.452,1.833,72.855,79.87,39.324,22.502,72.9,0.289,No rule triggered.,False
2026-04-27T21:15:00+00:00,99.969,2.649,71.481,81.33,37.898,21.964,70.5,0.345,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T21:20:00+00:00,100.15,2.63,71.685,80.42,36.852,21.974,70.0,0.31,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T21:25:00+00:00,100.054,1.95,73.573,81.9,38.304,21.201,73.2,0.381,No rule triggered.,False
2026-04-27T21:30:00+00:00,103.017,2.784,71.225,84.03,42.202,23.37,75.1,0.25,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T21:35:00+00:00,102.322,2.607,72.795,84.25,38.466,20.282,69.8,0.253,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-27T21:40:00+00:00,105.251,2.746,71.264,84.94,38.038,21.477,71.4,0.249,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T21:45:00+00:00,99.32,1.875,73.712,83.25,41.363,21.779,74.8,0.285,No rule triggered.,False
2026-04-27T21:50:00+00:00,105.837,2.213,72.132,82.35,41.095,21.985,71.2,0.33,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T21:55:00+00:00,99.953,2.837,72.872,82.8,40.144,20.181,69.6,0.313,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-27T22:00:00+00:00,101.279,2.204,74.52,85.01,39.156,22.003,71.9,0.268,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T22:05:00+00:00,106.664,2.131,72.071,81.16,39.83,20.964,69.7,0.387,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-27T22:10:00+00:00,98.885,1.978,73.136,81.96,37.822,21.544,71.2,0.334,No rule triggered.,False
2026-04-27T22:15:00+00:00,101.691,2.375,71.606,81.67,39.358,22.865,74.5,0.278,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T22:20:00+00:00,104.982,2.42,72.499,80.79,41.427,22.019,74.1,0.337,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T22:25:00+00:00,100.923,2.018,75.87,84.22,42.205,21.486,73.6,0.294,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T22:30:00+00:00,98.282,2.745,72.93,81.91,39.977,21.136,70.9,0.314,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T22:35:00+00:00,102.162,2.105,71.914,83.89,38.778,21.416,71.5,0.348,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T22:40:00+00:00,103.928,2.605,71.476,82.34,40.627,22.621,73.9,0.395,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T22:45:00+00:00,106.543,1.946,73.965,84.38,37.397,20.578,70.9,0.344,No rule triggered.,True
2026-04-27T22:50:00+00:00,98.864,2.213,74.092,82.22,40.681,21.938,74.2,0.355,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T22:55:00+00:00,106.478,2.06,74.719,84.22,39.565,20.653,70.6,0.383,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:00:00+00:00,98.242,2.303,73.232,79.85,41.341,22.718,72.6,0.285,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:05:00+00:00,101.773,2.196,72.447,85.62,41.868,22.791,73.6,0.358,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:10:00+00:00,97.277,2.846,73.372,82.77,38.613,22.305,72.9,0.381,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:15:00+00:00,97.707,2.684,72.333,81.75,40.486,21.296,70.6,0.375,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T23:20:00+00:00,106.773,2.131,72.843,81.11,37.446,21.429,68.9,0.415,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-27T23:25:00+00:00,103.21,2.027,73.397,82.94,36.943,19.876,69.2,0.35,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-27T23:30:00+00:00,102.454,2.751,72.798,84.11,39.103,20.72,72.4,0.314,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:35:00+00:00,98.163,2.354,75.282,82.34,41.905,21.714,72.8,0.401,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:40:00+00:00,103.999,2.459,72.841,81.37,39.131,21.562,70.4,0.376,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-27T23:45:00+00:00,103.821,2.367,72.531,85.52,40.32,22.016,73.4,0.299,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T23:50:00+00:00,101.975,2.733,73.734,84.53,38.841,21.371,71.6,0.322,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-27T23:55:00+00:00,99.934,2.075,74.84,82.22,37.1,22.135,70.7,0.4,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T00:00:00+00:00,101.074,2.341,71.847,83.12,39.76,20.322,70.9,0.284,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T00:05:00+00:00,105.077,2.192,71.948,83.04,36.191,20.601,69.2,0.287,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T00:10:00+00:00,100.832,2.395,74.367,85.49,38.231,21.448,68.4,0.32,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T00:15:00+00:00,104.79,1.95,75.653,83.36,38.42,20.653,70.0,0.38,No rule triggered.,False
2026-04-28T00:20:00+00:00,97.007,2.696,71.672,81.81,37.65,21.932,71.5,0.292,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T00:25:00+00:00,100.841,2.369,73.774,80.12,39.692,21.583,73.1,0.333,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T00:30:00+00:00,101.749,2.418,71.224,82.29,38.983,20.852,69.9,0.316,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T00:35:00+00:00,104.304,2.752,73.232,82.88,38.468,19.515,68.0,0.289,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T00:40:00+00:00,104.042,2.716,72.485,80.06,38.893,21.086,68.8,0.347,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T00:45:00+00:00,102.021,2.256,74.481,83.46,37.448,20.36,70.4,0.419,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T00:50:00+00:00,105.635,1.911,75.085,80.45,36.914,19.681,66.9,0.368,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T00:55:00+00:00,101.723,2.814,73.952,82.27,35.917,19.666,68.8,0.31,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:00:00+00:00,97.15,2.045,72.615,80.43,41.719,22.176,72.7,0.404,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T01:05:00+00:00,97.203,2.3,74.489,80.41,38.077,20.331,68.9,0.389,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T01:10:00+00:00,106.336,2.396,74.873,80.48,39.766,20.845,70.0,0.377,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:15:00+00:00,106.748,2.644,71.412,83.4,38.134,20.224,67.7,0.42,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:20:00+00:00,98.211,2.487,72.766,81.47,38.542,19.763,68.2,0.435,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T01:25:00+00:00,100.537,1.96,73.263,85.84,37.797,19.655,68.1,0.402,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:30:00+00:00,103.421,2.815,71.954,84.39,37.048,20.104,67.3,0.346,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:35:00+00:00,104.43,2.369,74.933,80.66,39.522,20.572,69.5,0.425,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:40:00+00:00,98.591,2.329,73.623,84.42,36.395,20.958,68.7,0.376,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T01:45:00+00:00,106.903,2.796,73.283,81.94,40.542,21.591,71.2,0.343,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T01:50:00+00:00,101.796,2.267,71.55,82.93,40.039,21.476,69.6,0.391,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T01:55:00+00:00,104.59,2.108,75.444,81.57,40.717,21.801,71.7,0.336,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T02:00:00+00:00,100.029,2.65,71.584,83.92,39.222,21.614,71.2,0.423,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T02:05:00+00:00,100.602,2.833,73.952,84.26,35.45,20.716,67.8,0.443,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:10:00+00:00,102.858,2.762,71.229,80.45,40.076,21.447,71.2,0.34,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T02:15:00+00:00,97.217,1.895,73.872,81.2,38.398,20.051,67.3,0.33,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:20:00+00:00,101.893,2.179,75.312,81.3,39.435,21.236,71.1,0.417,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-28T02:25:00+00:00,98.506,2.782,74.142,81.62,40.977,20.561,70.9,0.378,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T02:30:00+00:00,101.588,2.538,72.361,86.01,37.967,21.438,71.2,0.403,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-28T02:35:00+00:00,106.999,2.389,73.95,84.7,37.857,20.754,67.9,0.328,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:40:00+00:00,99.243,2.641,71.422,84.15,38.077,20.624,67.8,0.356,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:45:00+00:00,98.003,2.413,72.653,83.77,37.951,21.543,68.9,0.452,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:50:00+00:00,104.354,2.816,70.527,82.75,37.612,19.731,66.6,0.43,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T02:55:00+00:00,102.099,2.005,73.879,85.96,36.856,18.85,65.8,0.378,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:00:00+00:00,101.576,2.836,70.5,81.73,35.517,20.29,68.0,0.425,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:05:00+00:00,100.37,2.809,70.719,81.53,37.939,20.545,69.9,0.352,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:10:00+00:00,98.273,2.666,72.298,82.76,36.839,20.189,70.1,0.444,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T03:15:00+00:00,98.221,2.283,71.768,85.75,37.328,20.039,69.1,0.42,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:20:00+00:00,105.52,2.193,73.04,85.16,37.277,20.65,70.7,0.415,CRITICAL: High turbidity. Check pre-filters.,True
2026-04-28T03:25:00+00:00,101.231,2.659,70.912,83.63,36.034,20.603,65.7,0.368,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:30:00+00:00,106.858,1.981,75.668,80.46,37.144,22.128,70.7,0.393,No rule triggered.,True
2026-04-28T03:35:00+00:00,100.798,2.254,73.169,80.44,36.255,19.383,66.6,0.448,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:40:00+00:00,101.419,2.403,72.818,80.46,39.504,21.89,70.1,0.368,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T03:45:00+00:00,100.605,2.591,72.449,84.81,39.179,20.311,69.8,0.336,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T03:50:00+00:00,98.361,2.332,71.981,84.31,37.75,20.479,66.2,0.346,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T03:55:00+00:00,97.882,2.722,73.775,85.33,37.356,20.042,68.9,0.405,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:00:00+00:00,102.577,2.742,71.934,83.71,35.321,19.524,66.3,0.351,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:05:00+00:00,97.505,2.536,71.873,82.93,35.115,20.493,66.4,0.474,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:10:00+00:00,104.044,1.946,74.904,82.56,36.389,19.498,66.4,0.356,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:15:00+00:00,99.36,2.116,75.553,80.76,39.319,20.634,70.1,0.438,CRITICAL: High turbidity. Check pre-filters.,False
2026-04-28T04:20:00+00:00,106.92,2.563,72.641,83.26,34.756,19.007,64.5,0.333,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:25:00+00:00,101.862,2.121,73.903,81.76,38.723,19.481,67.7,0.467,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T04:30:00+00:00,102.334,2.763,73.705,81.67,35.823,18.727,65.5,0.455,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T04:35:00+00:00,104.622,2.449,73.249,84.59,37.685,19.137,66.5,0.482,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T04:40:00+00:00,103.633,2.472,71.129,84.09,38.984,20.728,69.5,0.437,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T04:45:00+00:00,104.145,2.008,75.342,84.31,37.057,20.166,67.9,0.419,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T04:50:00+00:00,101.305,2.129,71.964,83.9,37.507,19.613,68.0,0.445,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T04:55:00+00:00,97.356,2.369,72.875,80.71,37.736,19.552,66.5,0.414,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:00:00+00:00,102.986,2.464,72.278,82.95,40.099,21.412,69.5,0.338,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T05:05:00+00:00,97.792,1.933,72.924,82.34,34.194,19.362,65.1,0.353,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:10:00+00:00,97.607,2.585,72.678,85.25,35.881,20.119,65.5,0.453,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:15:00+00:00,98.339,2.625,74.549,83.6,36.456,19.212,67.4,0.45,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:20:00+00:00,97.375,2.035,73.78,83.97,34.599,18.653,65.0,0.446,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:25:00+00:00,98.963,2.473,74.907,85.26,35.326,19.537,66.9,0.395,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:30:00+00:00,101.685,2.494,72.554,84.92,36.019,19.895,63.7,0.382,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T05:35:00+00:00,102.983,2.421,73.302,83.15,38.613,19.88,69.3,0.455,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:40:00+00:00,98.641,2.736,73.152,84.38,36.639,19.069,64.7,0.459,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:45:00+00:00,97.957,2.055,75.799,81.82,33.912,18.412,64.1,0.476,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T05:50:00+00:00,98.401,2.44,71.938,83.29,34.417,19.614,66.2,0.42,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T05:55:00+00:00,106.13,2.657,74.407,84.88,36.164,18.68,63.9,0.43,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:00:00+00:00,100.817,2.126,75.314,80.96,36.117,18.374,64.0,0.459,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:05:00+00:00,103.603,2.213,73.649,83.77,34.763,19.455,66.5,0.47,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:10:00+00:00,104.709,2.268,71.663,82.25,36.366,21.071,67.8,0.446,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:15:00+00:00,97.532,2.779,74.271,83.74,37.765,21.079,67.6,0.37,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:20:00+00:00,104.404,2.081,75.225,80.72,33.85,18.782,64.1,0.483,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T06:25:00+00:00,104.829,2.188,75.356,82.29,36.264,19.016,66.2,0.445,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:30:00+00:00,101.781,2.646,73.949,81.84,34.875,19.643,63.8,0.426,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:35:00+00:00,98.22,2.569,73.506,86.14,38.215,20.245,67.1,0.367,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:40:00+00:00,102.232,2.116,74.723,83.55,35.005,20.027,66.6,0.475,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T06:45:00+00:00,105.748,2.21,74.273,84.71,33.873,19.395,63.9,0.499,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:50:00+00:00,104.599,2.582,72.406,85.53,37.742,19.569,67.9,0.394,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T06:55:00+00:00,101.027,2.013,73.949,83.11,34.495,19.261,65.0,0.5,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:00:00+00:00,105.606,2.557,73.521,82.99,34.328,19.347,65.4,0.496,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:05:00+00:00,101.008,2.277,72.488,83.54,37.751,19.022,65.4,0.411,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:10:00+00:00,97.729,2.625,74.353,82.18,36.932,19.917,65.4,0.476,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T07:15:00+00:00,103.666,2.112,73.348,84.5,35.42,20.823,67.0,0.488,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:20:00+00:00,100.4,2.822,73.437,83.42,36.202,20.383,66.0,0.379,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:25:00+00:00,104.085,2.133,72.464,86.36,35.347,20.361,65.2,0.385,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:30:00+00:00,98.975,2.005,72.227,82.77,35.543,17.963,62.6,0.436,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T07:35:00+00:00,97.562,2.552,73.425,86.52,34.189,18.841,63.9,0.474,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:40:00+00:00,99.408,2.034,75.445,84.27,36.365,20.16,66.1,0.372,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T07:45:00+00:00,100.285,2.258,75.308,82.94,33.166,17.689,62.1,0.378,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:50:00+00:00,102.489,2.187,72.463,85.69,32.69,18.034,61.7,0.411,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T07:55:00+00:00,100.374,2.907,70.347,86.42,34.972,18.975,65.7,0.505,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T08:00:00+00:00,104.401,2.565,73.956,82.05,37.697,19.692,67.2,0.429,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T08:05:00+00:00,103.596,2.635,72.302,85.4,34.349,19.785,63.4,0.391,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T08:10:00+00:00,106.399,2.686,74.382,84.61,36.611,19.97,66.8,0.489,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T08:15:00+00:00,101.673,2.072,71.906,84.97,34.045,19.095,62.1,0.492,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T08:20:00+00:00,100.383,2.125,75.423,83.19,34.244,19.522,64.7,0.489,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T08:25:00+00:00,104.014,2.588,71.36,82.02,36.008,19.024,65.0,0.496,CRITICAL: Lamp health degraded. Plan maintenance.,True
2026-04-28T08:30:00+00:00,100.152,2.216,74.233,84.01,35.819,19.751,63.3,0.391,CRITICAL: Lamp health degraded. Plan maintenance.,False
2026-04-28T08:35:00+00:00,106.75,2.302,72.262,84.92,34.595,19.69,63.4,0.492,CRITICAL: Lamp health degraded. Plan maintenance.,False
